transaction_id,customer_id,product_id,product_name,category,quantity_sold,unit_price,transaction_date,store_id,store_location,inventory_level,reorder_point,reorder_quantity,supplier_id,supplier_lead_time,customer_age,customer_gender,customer_income,customer_loyalty_level,payment_method,promotion_applied,promotion_type,weather_conditions,holiday_indicator,weekday,stockout_indicator,forecasted_demand,actual_demand,transaction_month,transaction_week,transaction_hour,operational_region,weather_zone,is_high_complexity,demand_gap,demand_gap_pct,demand_ratio,demand_deviation_class,stockout_risk,days_of_inventory,critical_stockout,lead_time_buffer,can_survive_lead_time,store_category,coefficient_of_variation,volatility_class,promo_demand_lift,is_weekend,is_peak_hour,is_high_income_customer,is_premium_product,demand_zscore,is_demand_shock,is_demand_crash,is_demand_anomaly,is_weather_shock,is_weather_crash,has_weather_impact,unmet_demand,revenue_at_risk,potential_revenue_at_risk,predicted_demand,supply_gap,projected_stockout
3936,4275,953,Fridge,Appliances,5,1167.22,2024-05-18 05:26:00,4,"Miami, FL",194,93,212,187,7,52,Other,57261.73,Gold,Credit Card,True,,Rainy,True,Wednesday,False,365,116,2024-05,20,5,Coastal/High-Complexity,Hurricane Risk Zone,1,-249,-68.21917808219177,0.3178082191780822,Severe Overforecast (<0.5x),False,1.6724137931034482,False,-5.327586206896552,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,0.3178082191780822,False,False,False,False,-1.486115934563837,False,False,False,False,True,True,0,0.0,0.0,260.1059093129646,66.10590931296463,True
4430,5685,119,Headphones,Electronics,4,118.77,2024-05-18 05:34:00,13,"Los Angeles, CA",269,106,297,181,9,39,Female,25997.04,Platinum,Credit Card,False,,Sunny,True,Monday,True,390,130,2024-05,20,5,Coastal/High-Complexity,Moderate Zone,1,-260,-66.66666666666666,0.3333333333333333,Severe Overforecast (<0.5x),False,2.0692307692307694,False,-6.930769230769231,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,,False,False,False,False,-1.4068912481510067,False,False,False,False,False,False,0,0.0,0.0,263.56487489905993,-5.43512510094007,False
219,2235,308,Tablet,Appliances,5,1589.71,2024-05-18 05:54:00,16,"Dallas, TX",105,86,218,158,8,25,Female,114237.5,Bronze,Cash,True,,Sunny,False,Saturday,False,454,110,2024-05,20,5,Inland/Standard,Moderate Zone,0,-344,-75.77092511013215,0.2422907488986784,Severe Overforecast (<0.5x),False,0.9545454545454546,False,-7.045454545454545,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,0.2422907488986784,True,False,True,True,-1.5353516246599817,False,False,False,False,False,False,0,0.0,0.0,255.30776677545182,150.30776677545182,True
4794,6104,437,Smartphone,Electronics,2,1416.77,2024-05-18 08:49:00,15,"Chicago, IL",317,103,290,262,7,22,Female,94054.84,Bronze,Debit Card,False,,Stormy,True,Monday,True,413,393,2024-05,20,8,Inland/Standard,Winter Storm Zone,0,-20,-4.842615012106537,0.9515738498789347,Within Tolerance,False,0.806615776081425,False,-6.193384223918575,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,,False,False,False,False,0.7576339719528714,False,False,False,False,False,False,76,107674.52,0.0,309.5156643094997,-7.484335690500302,False
1753,5336,956,Camera,Electronics,1,1129.86,2024-05-18 09:40:00,17,"Dallas, TX",468,124,192,173,10,38,Female,113154.68,Gold,Digital Wallet,False,Percentage Discount,Cloudy,False,Saturday,False,290,169,2024-05,20,9,Inland/Standard,Moderate Zone,0,-121,-41.724137931034484,0.5827586206896552,Overforecast,False,2.769230769230769,False,-7.230769230769231,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,,True,False,True,False,-1.08591602539796,False,False,False,False,False,False,0,0.0,0.0,281.87957275984786,-186.12042724015214,False
3079,1509,761,TV,Electronics,5,1321.41,2024-05-18 09:51:00,18,"Chicago, IL",5,50,209,101,9,37,Female,90457.96,Silver,Digital Wallet,False,,Sunny,False,Saturday,False,407,224,2024-05,20,9,Inland/Standard,Winter Storm Zone,0,-183,-44.96314496314496,0.5503685503685504,Overforecast,True,0.022321428571428572,True,-8.977678571428571,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,,True,False,False,False,-0.633258659976997,False,False,False,False,False,False,0,0.0,295995.84,302.6404912897861,297.6404912897861,True
4134,1891,411,Headphones,Appliances,1,1932.47,2024-05-18 11:44:00,18,"New York, NY",295,50,157,387,1,32,Other,112096.65,Bronze,Credit Card,True,,Cloudy,True,Thursday,True,173,282,2024-05,20,11,Coastal/High-Complexity,Winter Storm Zone,1,109,63.005780346820806,1.630057803468208,Significant Underforecast,False,1.0460992907801419,False,0.046099290780141855,True,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,1.630057803468208,False,True,True,True,-0.12392850857050304,False,False,False,False,False,False,0,0.0,0.0,288.8995002256462,-6.100499774353807,False
4692,9630,605,Washing Machine,Appliances,3,1226.79,2024-05-18 13:37:00,10,"New York, NY",230,64,171,170,10,22,Female,91747.66,Platinum,Digital Wallet,False,,Cloudy,False,Friday,True,337,280,2024-05,20,13,Coastal/High-Complexity,Winter Storm Zone,1,-57,-16.913946587537094,0.8308605341246291,Within Tolerance,False,0.8214285714285714,False,-9.178571428571429,False,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,,False,True,False,False,-0.1403404052692179,False,False,False,False,False,False,50,61339.5,0.0,293.2314685998821,63.23146859988208,True
21,4611,666,Headphones,Electronics,4,160.4,2024-05-18 14:04:00,2,"Los Angeles, CA",44,90,294,360,8,21,Male,77489.83,Silver,Credit Card,False,BOGO,Sunny,False,Saturday,True,130,157,2024-05,20,14,Coastal/High-Complexity,Moderate Zone,1,27,20.76923076923077,1.2076923076923076,Mild Underforecast,True,0.2802547770700637,True,-7.719745222929936,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,,True,True,False,False,-1.1846776323988975,False,False,False,False,False,False,113,18125.2,25182.8,260.96955459443126,216.96955459443126,True
978,7302,956,Fridge,Electronics,3,838.28,2024-05-18 14:15:00,3,"Los Angeles, CA",59,126,150,300,7,54,Male,92037.72,Bronze,Digital Wallet,True,,Stormy,False,Monday,True,476,119,2024-05,20,14,Coastal/High-Complexity,Moderate Zone,1,-357,-75.0,0.25,Severe Overforecast (<0.5x),True,0.4957983193277311,True,-6.504201680672269,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,0.25,False,True,False,False,-1.4974227212351994,False,False,False,False,True,True,60,50296.799999999996,99755.31999999999,269.49732866672167,210.49732866672167,True
1404,7421,271,Headphones,Appliances,4,1981.52,2024-05-18 15:04:00,7,"Miami, FL",79,146,265,436,8,59,Male,78527.19,Platinum,Digital Wallet,True,BOGO,Sunny,False,Saturday,True,127,246,2024-05,20,15,Coastal/High-Complexity,Hurricane Risk Zone,1,119,93.7007874015748,1.937007874015748,Significant Underforecast,True,0.32113821138211385,False,-7.678861788617886,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,1.937007874015748,True,True,False,True,-0.4193426491473706,False,False,False,False,False,False,167,330913.84,487453.92,287.7450211700343,208.7450211700343,True
1692,4673,991,Camera,Appliances,1,1228.18,2024-05-18 15:08:00,18,"Miami, FL",395,66,117,116,8,57,Other,63361.03,Platinum,Debit Card,True,,Rainy,True,Monday,False,267,209,2024-05,20,15,Coastal/High-Complexity,Hurricane Risk Zone,1,-58,-21.722846441947567,0.7827715355805244,Overforecast,False,1.8899521531100478,False,-6.110047846889952,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,0.7827715355805244,False,True,False,False,-0.7229627380735957,False,False,False,False,False,False,0,0.0,0.0,272.6526716357375,-122.34732836426252,False
2889,5546,428,TV,Electronics,5,876.73,2024-05-18 18:30:00,2,"Dallas, TX",447,136,106,106,1,70,Female,99044.81,Gold,Debit Card,False,,Sunny,True,Tuesday,True,196,396,2024-05,20,18,Inland/Standard,Moderate Zone,0,200,102.04081632653062,2.020408163265306,Severe Underforecast (>2x),False,1.128787878787879,False,0.1287878787878789,True,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,,False,True,True,False,0.7823243737031057,False,False,False,False,False,False,0,0.0,0.0,327.2707962683534,-119.72920373164658,False
2189,1768,692,Fridge,Electronics,3,843.1,2024-05-18 20:32:00,15,"Miami, FL",388,134,176,282,1,53,Female,52422.93,Gold,Cash,True,,Stormy,False,Saturday,True,309,245,2024-05,20,20,Coastal/High-Complexity,Hurricane Risk Zone,1,-64,-20.711974110032365,0.7928802588996764,Overforecast,False,1.583673469387755,False,0.583673469387755,True,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,0.7928802588996764,True,True,False,False,-0.46042584772535655,False,False,False,False,False,False,0,0.0,0.0,294.9110427079447,-93.08895729205528,False
444,9445,804,TV,Electronics,3,322.83,2024-05-18 21:20:00,3,"Chicago, IL",456,89,235,133,8,56,Male,27017.83,Silver,Digital Wallet,False,,Cloudy,False,Monday,True,162,506,2024-05,20,21,Inland/Standard,Winter Storm Zone,0,344,212.3456790123457,3.123456790123457,Severe Underforecast (>2x),False,0.9011857707509882,False,-7.098814229249012,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,,False,False,False,False,1.6876391045450319,False,False,False,False,False,False,50,16141.5,0.0,341.12955776171924,-114.87044223828076,False
808,6260,668,Smartphone,Appliances,4,107.66,2024-05-18 22:42:00,16,"New York, NY",256,63,279,231,8,58,Female,39928.0,Platinum,Debit Card,False,,Sunny,False,Saturday,True,244,436,2024-05,20,22,Coastal/High-Complexity,Winter Storm Zone,1,192,78.68852459016394,1.7868852459016393,Significant Underforecast,False,0.5871559633027523,False,-7.412844036697248,False,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,,True,False,False,False,1.1397875372305417,False,False,False,False,False,False,180,19378.8,0.0,314.9522586268795,58.952258626879484,True
206,6559,451,Tablet,Appliances,2,664.37,2024-05-18 23:50:00,14,"Miami, FL",176,146,163,138,3,59,Male,112957.4,Bronze,Cash,True,,Cloudy,True,Friday,False,256,204,2024-05,20,23,Coastal/High-Complexity,Hurricane Risk Zone,1,-52,-20.3125,0.796875,Overforecast,False,0.8627450980392157,False,-2.1372549019607843,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,0.796875,False,False,True,False,-0.7639924798203829,False,False,False,False,False,False,0,0.0,0.0,261.4895737532067,85.48957375320668,True
3419,6431,187,Fridge,Appliances,5,1221.83,2024-05-19 02:21:00,20,"Dallas, TX",381,71,176,157,5,28,Other,44382.63,Silver,Digital Wallet,False,BOGO,Stormy,False,Wednesday,False,184,413,2024-05,20,2,Inland/Standard,Moderate Zone,0,229,124.45652173913044,2.244565217391304,Severe Underforecast (>2x),False,0.9225181598062954,False,-4.0774818401937045,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,,False,False,False,False,0.9510507251953207,False,False,False,True,False,True,0,0.0,0.0,324.1737624033105,-56.82623759668951,False
2764,8529,884,Fridge,Appliances,5,596.77,2024-05-19 02:29:00,15,"Dallas, TX",442,150,111,237,1,28,Female,86000.27,Platinum,Cash,True,,Cloudy,False,Sunday,True,232,317,2024-05,20,2,Inland/Standard,Moderate Zone,0,85,36.637931034482754,1.3663793103448276,Mild Underforecast,False,1.3943217665615142,False,0.3943217665615142,True,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,1.3663793103448276,True,False,False,False,0.16327968365700712,False,False,False,False,False,False,0,0.0,0.0,299.1004343425072,-142.89956565749281,False
2861,6916,599,Laptop,Electronics,1,1310.09,2024-05-19 04:13:00,18,"Chicago, IL",203,63,101,157,8,69,Female,83754.72,Gold,Digital Wallet,True,Percentage Discount,Cloudy,True,Thursday,False,273,475,2024-05,20,4,Inland/Standard,Winter Storm Zone,0,202,73.992673992674,1.73992673992674,Significant Underforecast,False,0.42736842105263156,False,-7.572631578947369,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,1.73992673992674,False,False,False,False,1.4325049531259437,False,False,False,False,False,False,0,0.0,0.0,290.72963682387206,87.72963682387206,True
4195,9842,892,Washing Machine,Appliances,2,1754.78,2024-05-19 04:38:00,20,"Dallas, TX",372,73,116,172,7,61,Male,94446.64,Bronze,Debit Card,False,Percentage Discount,Stormy,True,Friday,True,275,430,2024-05,20,4,Inland/Standard,Moderate Zone,0,155,56.36363636363636,1.5636363636363637,Significant Underforecast,False,0.8651162790697674,False,-6.134883720930232,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,,False,False,False,True,1.0905518471343971,False,False,False,True,False,True,58,101777.24,0.0,330.9531304399666,-41.04686956003337,False
4648,4739,131,Fridge,Electronics,1,114.72,2024-05-19 05:24:00,8,"New York, NY",111,64,160,187,9,43,Other,83310.68,Gold,Cash,False,,Cloudy,False,Sunday,True,178,248,2024-05,20,5,Coastal/High-Complexity,Winter Storm Zone,1,70,39.325842696629216,1.3932584269662922,Mild Underforecast,False,0.4475806451612903,False,-8.55241935483871,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,,True,False,False,False,-0.4357354459751222,False,False,False,False,False,False,137,15716.64,0.0,290.6381119624755,179.63811196247548,True
4853,7084,204,Camera,Appliances,3,978.9,2024-05-19 07:23:00,11,"Miami, FL",440,105,197,100,1,69,Male,84453.65,Gold,Digital Wallet,True,BOGO,Stormy,False,Saturday,True,279,444,2024-05,20,7,Coastal/High-Complexity,Hurricane Risk Zone,1,165,59.13978494623656,1.5913978494623655,Significant Underforecast,False,0.990990990990991,False,-0.009009009009009028,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,1.5913978494623655,True,False,False,False,1.2054351240254013,False,False,False,True,False,True,4,3915.6,0.0,332.77008843145086,-107.22991156854914,False
1742,9740,955,Fridge,Appliances,5,1022.96,2024-05-19 10:52:00,5,"Dallas, TX",392,91,229,410,5,35,Male,42512.13,Bronze,Debit Card,True,BOGO,Cloudy,True,Wednesday,True,379,119,2024-05,20,10,Inland/Standard,Moderate Zone,0,-260,-68.60158311345647,0.31398416886543534,Severe Overforecast (<0.5x),False,3.2941176470588234,False,-1.7058823529411766,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,0.31398416886543534,False,True,False,False,-1.4614980895157648,False,False,False,False,False,False,0,0.0,0.0,241.13622659154663,-150.86377340845337,False
372,4728,130,Fridge,Appliances,3,173.87,2024-05-19 11:04:00,9,"New York, NY",382,123,280,443,2,61,Female,44813.85,Silver,Credit Card,True,,Sunny,False,Sunday,False,221,262,2024-05,20,11,Coastal/High-Complexity,Winter Storm Zone,1,41,18.552036199095024,1.1855203619909502,Within Tolerance,False,1.4580152671755726,False,-0.5419847328244274,False,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,1.1855203619909502,True,True,False,False,-0.2880474755576517,False,False,False,False,False,False,0,0.0,0.0,298.13316928902975,-83.86683071097025,False
3145,8940,634,Fridge,Electronics,3,1303.85,2024-05-19 13:20:00,3,"Los Angeles, CA",389,105,174,448,9,44,Other,30529.2,Silver,Digital Wallet,True,,Cloudy,True,Wednesday,True,235,477,2024-05,20,13,Coastal/High-Complexity,Moderate Zone,1,242,102.9787234042553,2.029787234042553,Severe Underforecast (>2x),False,0.8155136268343816,False,-8.184486373165619,False,"Los Angeles, CA | Electronics",0.3987038387123488,Moderate Volatility,2.029787234042553,False,True,False,False,1.4489652209594333,False,False,False,False,False,False,88,114738.79999999999,0.0,275.31116868825916,-113.68883131174084,False
1347,1920,387,Tablet,Electronics,3,1942.72,2024-05-19 13:33:00,10,"Chicago, IL",4,78,188,149,4,60,Female,39685.79,Bronze,Cash,True,,Cloudy,False,Monday,True,235,398,2024-05,20,13,Inland/Standard,Winter Storm Zone,0,163,69.36170212765957,1.6936170212765957,Significant Underforecast,True,0.010050251256281407,True,-3.9899497487437188,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,1.6936170212765957,False,True,False,True,0.7987846415365953,False,False,False,False,False,False,394,765431.68,773202.56,339.76659737268636,335.76659737268636,True
757,8438,909,Camera,Electronics,3,808.11,2024-05-19 19:23:00,5,"Miami, FL",25,96,270,318,10,67,Female,58497.71,Gold,Cash,False,Percentage Discount,Stormy,False,Friday,False,275,105,2024-05,20,19,Coastal/High-Complexity,Hurricane Risk Zone,1,-170,-61.81818181818181,0.38181818181818183,Severe Overforecast (<0.5x),True,0.23809523809523808,True,-9.761904761904763,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,,False,True,False,False,-1.6126445960696263,False,False,False,False,True,True,0,0.0,84851.55,256.0247785950393,231.02477859503932,True
3002,6675,586,Headphones,Appliances,2,1912.96,2024-05-19 22:55:00,13,"New York, NY",165,62,141,350,2,19,Male,98562.95,Gold,Credit Card,True,,Stormy,True,Monday,True,160,446,2024-05,20,22,Coastal/High-Complexity,Winter Storm Zone,1,286,178.75,2.7875,Severe Underforecast (>2x),False,0.36995515695067266,False,-1.6300448430493273,False,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,2.7875,False,False,True,True,1.221847020724116,False,False,False,True,False,True,281,537541.76,0.0,327.19148958197746,162.19148958197746,True
3415,3356,696,Headphones,Appliances,2,1229.85,2024-05-19 23:26:00,8,"Dallas, TX",40,53,268,233,7,29,Female,98202.35,Silver,Cash,True,,Stormy,False,Tuesday,True,434,503,2024-05,20,23,Inland/Standard,Moderate Zone,0,69,15.898617511520738,1.1589861751152073,Within Tolerance,True,0.07952286282306163,False,-6.920477137176938,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,1.1589861751152073,False,False,True,False,1.6895860766374897,False,False,False,False,False,False,463,569420.5499999999,618614.5499999999,339.8444799523597,299.8444799523597,True
2496,9939,713,Washing Machine,Electronics,1,1199.82,2024-05-20 01:13:00,12,"Miami, FL",34,150,176,314,2,64,Female,43403.5,Bronze,Debit Card,True,BOGO,Cloudy,True,Friday,True,373,497,2024-05,21,1,Coastal/High-Complexity,Hurricane Risk Zone,1,124,33.24396782841823,1.3324396782841823,Mild Underforecast,True,0.06841046277665996,True,-1.93158953722334,False,"Miami, FL | Electronics",0.40950221227462147,Moderate Volatility,1.3324396782841823,False,False,False,False,1.613567899294329,False,False,False,False,False,False,463,555516.6599999999,596310.5399999999,302.1384634756799,268.1384634756799,True
2282,6770,687,Laptop,Electronics,5,615.69,2024-05-20 03:47:00,18,"New York, NY",241,124,212,328,7,45,Male,55112.19,Gold,Debit Card,False,,Cloudy,False,Wednesday,False,133,157,2024-05,21,3,Coastal/High-Complexity,Winter Storm Zone,1,24,18.045112781954884,1.1804511278195489,Within Tolerance,False,1.535031847133758,False,-5.464968152866242,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,,False,False,False,False,-1.1846776323988975,False,False,False,False,False,False,0,0.0,0.0,262.99938570607543,21.99938570607543,True
4523,2747,748,Camera,Electronics,3,222.5,2024-05-20 04:39:00,5,"Chicago, IL",184,78,163,460,9,47,Male,70060.9,Gold,Credit Card,True,,Rainy,False,Wednesday,True,286,235,2024-05,21,4,Inland/Standard,Winter Storm Zone,0,-51,-17.832167832167833,0.8216783216783217,Within Tolerance,False,0.7829787234042553,False,-8.217021276595744,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,0.8216783216783217,False,False,False,False,-0.5427271868928044,False,False,False,False,False,False,51,11347.5,0.0,295.39605628273074,111.39605628273074,True
1029,6992,599,Camera,Electronics,3,425.26,2024-05-20 05:30:00,17,"Dallas, TX",218,103,182,331,8,40,Female,48157.11,Silver,Credit Card,False,,Rainy,False,Wednesday,False,138,107,2024-05,21,5,Inland/Standard,Moderate Zone,0,-31,-22.463768115942027,0.7753623188405797,Overforecast,False,2.0373831775700935,False,-5.962616822429906,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,,False,False,False,False,-1.5961843282361368,False,False,False,False,False,False,0,0.0,0.0,306.6374456656575,88.63744566565748,True
4536,3996,228,TV,Electronics,4,1301.73,2024-05-20 05:44:00,14,"New York, NY",494,88,112,203,3,50,Male,102149.45,Silver,Digital Wallet,True,,Rainy,True,Thursday,False,221,402,2024-05,21,5,Coastal/High-Complexity,Winter Storm Zone,1,181,81.90045248868778,1.8190045248868778,Significant Underforecast,False,1.228855721393035,False,-1.771144278606965,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,1.8190045248868778,False,False,True,False,0.8317051772035745,False,False,False,True,False,True,0,0.0,0.0,315.6233975423003,-178.37660245769968,False
724,5978,284,Tablet,Appliances,2,1421.44,2024-05-20 07:23:00,19,"Los Angeles, CA",200,118,282,106,10,27,Male,114017.22,Silver,Digital Wallet,True,BOGO,Sunny,True,Thursday,True,162,423,2024-05,21,7,Coastal/High-Complexity,Moderate Zone,1,261,161.11111111111111,2.611111111111111,Severe Underforecast (>2x),False,0.4728132387706856,False,-9.527186761229315,False,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,2.611111111111111,False,False,True,False,1.033110208688895,False,False,False,False,False,False,223,316981.12,0.0,291.84274225440004,91.84274225440004,True
4590,7240,191,Smartphone,Electronics,4,1803.83,2024-05-20 07:28:00,2,"New York, NY",301,92,269,351,5,34,Other,64488.09,Bronze,Credit Card,True,,Cloudy,False,Tuesday,False,394,386,2024-05,21,7,Coastal/High-Complexity,Winter Storm Zone,1,-8,-2.030456852791878,0.9796954314720813,Within Tolerance,False,0.7797927461139896,False,-4.22020725388601,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,0.9796954314720813,False,False,False,True,0.700023034535658,False,False,False,False,False,False,0,0.0,0.0,316.38469255937383,15.384692559373832,True
1456,8218,867,Fridge,Appliances,1,591.55,2024-05-20 07:42:00,18,"Los Angeles, CA",212,111,217,463,7,48,Male,99734.87,Gold,Digital Wallet,True,,Sunny,True,Monday,True,337,338,2024-05,21,7,Coastal/High-Complexity,Moderate Zone,1,1,0.2967359050445104,1.002967359050445,Within Tolerance,False,0.6272189349112426,False,-6.372781065088757,False,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,1.002967359050445,False,False,True,False,0.33560459899351325,False,False,False,False,False,False,126,74535.29999999999,0.0,306.64511568497545,94.64511568497545,True
4826,6113,734,Fridge,Electronics,4,939.04,2024-05-20 08:14:00,5,"Chicago, IL",6,111,228,411,3,46,Other,91363.85,Bronze,Debit Card,False,BOGO,Stormy,False,Sunday,False,176,299,2024-05,21,8,Inland/Standard,Winter Storm Zone,0,123,69.88636363636364,1.6988636363636365,Significant Underforecast,True,0.020066889632107024,True,-2.979933110367893,False,"Chicago, IL | Electronics",0.40138526650097617,Moderate Volatility,,True,False,False,False,-0.015998616221138243,False,False,False,True,False,True,0,0.0,280772.95999999996,301.6356779880295,295.6356779880295,True
3013,9061,407,TV,Electronics,3,265.38,2024-05-20 08:41:00,7,"New York, NY",321,92,154,152,8,36,Female,82291.04,Gold,Debit Card,True,Percentage Discount,Stormy,False,Monday,False,166,460,2024-05,21,8,Coastal/High-Complexity,Winter Storm Zone,1,294,177.10843373493975,2.7710843373493974,Severe Underforecast (>2x),False,0.6978260869565217,False,-7.302173913043478,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,2.7710843373493974,False,False,False,False,1.3090529443747718,False,False,False,True,False,True,0,0.0,0.0,332.40225657047495,11.402256570474947,True
4818,1549,941,Washing Machine,Electronics,1,814.8,2024-05-20 09:43:00,17,"New York, NY",20,75,101,139,10,30,Female,97947.43,Gold,Debit Card,False,BOGO,Stormy,False,Thursday,False,339,116,2024-05,21,9,Coastal/High-Complexity,Winter Storm Zone,1,-223,-65.78171091445427,0.3421828908554572,Severe Overforecast (<0.5x),True,0.1724137931034483,True,-9.827586206896552,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,,False,False,True,False,-1.5221131229854337,False,False,False,False,True,True,0,0.0,94516.79999999999,298.6811046450211,278.6811046450211,True
1936,6714,161,Laptop,Electronics,4,478.43,2024-05-20 10:26:00,5,"Dallas, TX",83,109,196,337,8,65,Other,105054.92,Platinum,Cash,False,BOGO,Sunny,True,Saturday,False,219,119,2024-05,21,10,Inland/Standard,Moderate Zone,0,-100,-45.662100456621005,0.54337899543379,Overforecast,True,0.6974789915966386,False,-7.302521008403361,False,"Dallas, TX | Electronics",0.38987817162811494,Moderate Volatility,,True,True,True,False,-1.4974227212351994,False,False,False,False,False,False,0,0.0,56933.17,271.5989239925765,188.5989239925765,True
3459,4288,504,Headphones,Appliances,4,1606.92,2024-05-20 11:44:00,14,"Dallas, TX",332,65,297,360,2,66,Female,39540.18,Gold,Debit Card,False,,Sunny,False,Thursday,True,407,346,2024-05,21,11,Inland/Standard,Moderate Zone,0,-61,-14.987714987714988,0.8501228501228502,Within Tolerance,False,0.9595375722543352,False,-1.0404624277456649,False,"Dallas, TX | Appliances",0.4228308718801482,Moderate Volatility,,False,True,False,True,0.4012521857883727,False,False,False,False,False,False,14,22496.88,0.0,305.67549822517753,-26.324501774822465,False
3867,4072,525,Camera,Appliances,3,1626.51,2024-05-20 13:28:00,16,"Los Angeles, CA",382,106,106,218,2,28,Other,113195.06,Platinum,Cash,True,,Sunny,True,Sunday,True,415,388,2024-05,21,13,Coastal/High-Complexity,Moderate Zone,1,-27,-6.506024096385541,0.9349397590361446,Within Tolerance,False,0.9845360824742269,False,-1.0154639175257731,False,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,0.9349397590361446,True,True,True,True,0.7459020164613849,False,False,False,False,False,False,6,9759.06,0.0,309.32609095289786,-72.67390904710214,False
1752,1744,429,Smartphone,Appliances,4,1172.22,2024-05-20 14:06:00,12,"Los Angeles, CA",463,76,234,400,5,64,Other,26672.16,Gold,Debit Card,False,,Stormy,False,Tuesday,True,246,257,2024-05,21,14,Coastal/High-Complexity,Moderate Zone,1,11,4.471544715447155,1.0447154471544715,Within Tolerance,False,1.801556420233463,False,-3.198443579766537,False,"Los Angeles, CA | Appliances",0.39317280694705947,Moderate Volatility,,False,True,False,False,-0.3290772173044389,False,False,False,False,False,False,0,0.0,0.0,279.74372558961653,-183.25627441038347,False
2852,4921,410,Smartphone,Appliances,1,1688.95,2024-05-20 15:40:00,6,"New York, NY",30,61,239,363,6,35,Other,26173.36,Silver,Credit Card,False,,Rainy,True,Thursday,True,477,369,2024-05,21,15,Coastal/High-Complexity,Winter Storm Zone,1,-108,-22.641509433962266,0.7735849056603774,Overforecast,True,0.08130081300813008,True,-5.91869918699187,False,"New York, NY | Appliances",0.41418734866692664,Moderate Volatility,,False,True,False,True,0.5899889978235937,False,False,False,False,False,False,339,572554.05,623222.55,322.3234559403425,292.3234559403425,True
3798,1894,731,Camera,Appliances,5,1402.84,2024-05-20 17:12:00,7,"Miami, FL",258,108,118,322,4,35,Other,80710.29,Platinum,Credit Card,False,,Stormy,False,Saturday,True,407,494,2024-05,21,17,Coastal/High-Complexity,Hurricane Risk Zone,1,87,21.375921375921376,1.2137592137592137,Mild Underforecast,False,0.5222672064777328,False,-3.477732793522267,False,"Miami, FL | Appliances",0.4053398508248924,Moderate Volatility,,True,True,False,False,1.6157325414932728,False,False,False,False,False,False,236,331070.24,0.0,319.5988550577395,61.59885505773951,True
79,5386,990,Camera,Electronics,2,460.15,2024-05-20 19:29:00,20,"New York, NY",178,55,241,362,3,42,Male,61610.34,Silver,Digital Wallet,True,BOGO,Sunny,False,Monday,True,224,308,2024-05,21,19,Coastal/High-Complexity,Winter Storm Zone,1,84,37.5,1.375,Mild Underforecast,False,0.577922077922078,False,-2.4220779220779223,False,"New York, NY | Electronics",0.4211560669768786,Moderate Volatility,1.375,False,True,False,False,0.05807258902956481,False,False,False,False,False,False,130,59819.5,0.0,302.3154602259041,124.31546022590408,True
